new,previous,datum,stratum,parameter,probability,point_difference,lower,upper,primary_classification
C_full_G,C_beta_G,197,representative,log10_EFAC,0.95,3.912316924815917e-05,-0.9287004518795874,0.07929954812041258,descriptive_secondary
C_full_G,C_beta_G,249,representative,u,0.05,-0.0005248654733157054,-0.9508019458042526,0.061198054195747434,descriptive_secondary
C_full_G,C_beta_G,249,representative,u,0.5,-0.0017151983799819082,-0.48603837566883423,0.5459616243311658,descriptive_secondary
C_full_G,C_beta_G,249,representative,u,0.9,-0.0006386549547681142,-0.09953396204833309,0.9164660379516669,descriptive_secondary
C_full_G,C_beta_G,249,representative,u,0.95,-0.0005160955028146175,-0.05325724583104974,0.9587427541689503,inconclusive
C_full_G,C_beta_G,249,representative,log10_Agw,0.05,0.0004789252397305113,-0.9805028458828803,0.027497154117119765,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_Agw,0.5,0.0006425407805171479,-0.7619339556710593,0.24706604432894075,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_Agw,0.9,-0.0004407001942651201,-0.5030443504648497,0.5169556495351503,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_Agw,0.95,-0.0009047395683303705,-0.44857842226992395,0.5834215777300761,descriptive_secondary
C_full_G,C_beta_G,249,representative,gamma_gw,0.05,-0.00033619390822417494,-0.9699569965976809,0.04204300340231917,descriptive_secondary
C_full_G,C_beta_G,249,representative,gamma_gw,0.5,0.00215574047888073,-0.596358867702344,0.427641132297656,descriptive_secondary
C_full_G,C_beta_G,249,representative,gamma_gw,0.9,-0.00195296501415132,-0.16019503790995382,0.8638049620900462,descriptive_secondary
C_full_G,C_beta_G,249,representative,gamma_gw,0.95,-0.0017402253443505877,-0.08979090621942976,0.9302090937805703,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_Ar,0.05,0.0005368132191355054,-0.9647908627372848,0.0472091372627153,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_Ar,0.5,0.0006298010430733081,-0.6173543772610057,0.3986456227389943,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_Ar,0.9,0.002288522254007219,-0.29614337611334207,0.735856623886658,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_Ar,0.95,0.0031980472088709577,-0.2381473978252968,0.8098526021747032,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_EFAC,0.05,-0.001200772546336687,-0.9349253730116783,0.07707462698832171,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_EFAC,0.5,-0.00029478274962402296,-0.8424333169359925,0.16056668306400745,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_EFAC,0.9,0.00039892594838036866,-0.7691479511822737,0.23685204881772623,descriptive_secondary
C_full_G,C_beta_G,249,representative,log10_EFAC,0.95,0.00019328071436136574,-0.7482769281922312,0.25972307180776877,descriptive_secondary
C_full_G,C_beta_G,272,representative,u,0.05,0.0013535562754879854,-0.9519078212664602,0.06809217873353979,descriptive_secondary
C_full_G,C_beta_G,272,representative,u,0.5,0.00273782480784579,-0.49054089625313047,0.5334591037468696,descriptive_secondary
C_full_G,C_beta_G,272,representative,u,0.9,-0.0006385777397115433,-0.10274930040181707,0.913250699598183,descriptive_secondary
C_full_G,C_beta_G,272,representative,u,0.95,0.000175874385210939,-0.054245386735590984,0.957754613264409,inconclusive
C_full_G,C_beta_G,272,representative,log10_Agw,0.05,0.00020320054546674182,-0.9569475910002041,0.05905240899979588,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_Agw,0.5,0.0026501174044728515,-0.5367766261460287,0.49522337385397136,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_Agw,0.9,4.8239563079643943e-05,-0.21949534358494593,0.8045046564150541,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_Agw,0.95,-0.00015647692795062174,-0.16818004808602927,0.8638199519139708,descriptive_secondary
C_full_G,C_beta_G,272,representative,gamma_gw,0.05,-0.0008833917983949169,-0.9608518154612772,0.05114818453872282,descriptive_secondary
C_full_G,C_beta_G,272,representative,gamma_gw,0.5,0.002799611561558668,-0.5578576408109734,0.47414235918902653,descriptive_secondary
C_full_G,C_beta_G,272,representative,gamma_gw,0.9,7.678621834839028e-05,-0.1339971382959836,0.8900028617040164,descriptive_secondary
C_full_G,C_beta_G,272,representative,gamma_gw,0.95,-0.0002998766336925751,-0.06657304485445592,0.9454269551455441,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_Ar,0.05,-0.0010671550108688269,-0.9557416340984408,0.05425836590155918,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_Ar,0.5,0.001976166905241772,-0.5293177128218334,0.5106822871781667,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_Ar,0.9,-0.0001454447916501289,-0.11764993663573131,0.8983500633642687,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_Ar,0.95,0.0013506811183792156,-0.06816338809367817,0.9478366119063218,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_EFAC,0.05,-0.001115555714726657,-0.5060669906940729,0.5259330093059271,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_EFAC,0.5,-0.00021344178400628522,-0.3228091189206238,0.6831908810793762,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_EFAC,0.9,-0.00014744289491230855,-0.23553531454371324,0.7704646854562868,descriptive_secondary
C_full_G,C_beta_G,272,representative,log10_EFAC,0.95,-0.0005383551689456256,-0.21279655977868295,0.7952034402213171,descriptive_secondary
C_full_G,C_beta_G,285,representative,u,0.05,-0.0002841924299688686,-0.952783944769826,0.06321605523017404,descriptive_secondary
C_full_G,C_beta_G,285,representative,u,0.5,0.0027152212424129685,-0.4954098092183591,0.5285901907816409,descriptive_secondary
C_full_G,C_beta_G,285,representative,u,0.9,-0.0009825174912844181,-0.10735854974138426,0.9086414502586158,descriptive_secondary
C_full_G,C_beta_G,285,representative,u,0.95,-0.0009022871926764875,-0.057073381552577684,0.9549266184474223,inconclusive
C_full_G,C_beta_G,285,representative,log10_Agw,0.05,0.005897268400092859,-0.7091691474925441,0.38683085250745597,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_Agw,0.5,-0.0003212027035284226,-0.20102228678822864,0.8069777132117714,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_Agw,0.9,0.0010517371000731135,-0.051940758837636936,0.9560592411623631,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_Agw,0.95,0.00022633030039942437,-0.029510618042571157,0.9784893819574288,descriptive_secondary
C_full_G,C_beta_G,285,representative,gamma_gw,0.05,0.00027879423728263686,-0.9346302169823122,0.08936978301768776,descriptive_secondary
C_full_G,C_beta_G,285,representative,gamma_gw,0.5,-0.0004567312298688897,-0.4711207392397023,0.5528792607602977,descriptive_secondary
C_full_G,C_beta_G,285,representative,gamma_gw,0.9,0.0002929723600908485,-0.10261448592367273,0.9213855140763273,descriptive_secondary
C_full_G,C_beta_G,285,representative,gamma_gw,0.95,0.0006628792660766658,-0.05622718394505877,0.9597728160549412,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_Ar,0.05,0.0006851510123512469,-0.9552050412947356,0.060794958705264406,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_Ar,0.5,0.003280016861396784,-0.47938231215145566,0.5446176878485444,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_Ar,0.9,0.0006178765647797402,-0.07384688700630704,0.938153112993693,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_Ar,0.95,0.0002262816999335504,-0.03602339574386759,0.9759766042561324,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_EFAC,0.05,-0.0005686730810379181,-0.2301321123444453,0.8018678876555547,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_EFAC,0.5,1.587687487158984e-05,-0.056607035196044375,0.9473929648039556,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_EFAC,0.9,7.432381744498784e-06,-0.00977905083590136,0.9922209491640986,descriptive_secondary
C_full_G,C_beta_G,285,representative,log10_EFAC,0.95,-1.5734371100917244e-05,-0.004793066488590791,0.9962069335114091,descriptive_secondary
C_full_G,C_beta_G,313,representative,u,0.05,-0.0022259039085148827,-0.9600721049535861,0.051927895046413874,descriptive_secondary
C_full_G,C_beta_G,313,representative,u,0.5,-0.00065694774559516,-0.5279954483363722,0.4960045516636278,descriptive_secondary
C_full_G,C_beta_G,313,representative,u,0.9,0.00012579996464567866,-0.1194632283487922,0.9045367716512078,descriptive_secondary
C_full_G,C_beta_G,313,representative,u,0.95,-0.00010820949593060014,-0.060335611002909184,0.9556643889970908,inconclusive
C_full_G,C_beta_G,313,representative,log10_Agw,0.05,0.00045224096223937804,-0.957731554564353,0.058268445435647014,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_Agw,0.5,-0.001458956480998863,-0.5617663991301285,0.45423360086987147,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_Agw,0.9,-0.001464587757731839,-0.3016519412609566,0.7103480587390434,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_Agw,0.95,-0.0011494388159637436,-0.2570647304385504,0.7629352695614496,descriptive_secondary
C_full_G,C_beta_G,313,representative,gamma_gw,0.05,-0.0006573842195722046,-0.9640232723371202,0.04797672766287983,descriptive_secondary
C_full_G,C_beta_G,313,representative,gamma_gw,0.5,0.002264822542041356,-0.5594750086508686,0.47252499134913134,descriptive_secondary
C_full_G,C_beta_G,313,representative,gamma_gw,0.9,0.0030933692856596195,-0.12826847914008677,0.8957315208599133,descriptive_secondary
C_full_G,C_beta_G,313,representative,gamma_gw,0.95,0.0015188791447805494,-0.0762236805872335,0.9477763194127665,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_Ar,0.05,0.001051994540693879,-0.9355930168355889,0.0844069831644111,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_Ar,0.5,0.003677897936249397,-0.3141427504894083,0.7258572495105917,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_Ar,0.9,-8.56552712891201e-05,-0.08968457033638755,0.9143154296636125,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_Ar,0.95,-0.0003241836207487081,-0.0732202100762408,0.9307797899237592,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_EFAC,0.05,-0.000258395487879412,-0.9605866345769992,0.05141336542300075,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_EFAC,0.5,-0.0011287300702315928,-0.7720218823886639,0.2369781176113361,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_EFAC,0.9,-0.0012054563223377612,-0.6429741573326011,0.36902584266739896,descriptive_secondary
C_full_G,C_beta_G,313,representative,log10_EFAC,0.95,-0.0009025283658634642,-0.6142353424393812,0.39776465756061885,descriptive_secondary
C_full_G,C_beta_G,327,representative,u,0.05,0.002438544496848022,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,u,0.5,0.0024628908754719125,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,u,0.9,0.0007440482898272149,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,u,0.95,-1.762263769544692e-05,-1.0,1.0,inconclusive
C_full_G,C_beta_G,327,representative,log10_Agw,0.05,0.0004750240605096989,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_Agw,0.5,1.6766839681436885e-05,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_Agw,0.9,-3.9311921887996704e-05,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_Agw,0.95,-0.00012254654612520177,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,gamma_gw,0.05,0.0016426625142731965,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,gamma_gw,0.5,0.0008882482203750319,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,gamma_gw,0.9,0.0006324092753512423,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,gamma_gw,0.95,-0.0004422585211319996,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_Ar,0.05,0.0011164321658989201,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_Ar,0.5,-8.489058796656845e-05,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_Ar,0.9,-0.001237186837223847,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_Ar,0.95,-0.000640553252430176,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_EFAC,0.05,-0.0003807216064729835,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_EFAC,0.5,-0.0017541133946558651,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_EFAC,0.9,-0.0021640628973487175,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,327,representative,log10_EFAC,0.95,-0.0019154246501728034,-1.0,1.0,descriptive_secondary
C_full_G,C_beta_G,333,stress,u,0.05,-0.0002978889980225184,-0.9751090933072699,0.036890906692730055,descriptive_secondary
C_full_G,C_beta_G,333,stress,u,0.5,0.0043733993987499775,-0.6656483831826994,0.3583516168173006,descriptive_secondary
C_full_G,C_beta_G,333,stress,u,0.9,0.0006205557237711767,-0.19934618367055468,0.8326538163294454,descriptive_secondary
C_full_G,C_beta_G,333,stress,u,0.95,0.0019102609537998694,-0.11205949893319189,0.9199405010668081,inconclusive
C_full_G,C_beta_G,333,stress,log10_Agw,0.05,0.0003539370154305166,-0.27550075628350146,0.7344992437164986,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_Agw,0.5,0.0008049328009732681,-0.12266037247403938,0.8873396275259606,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_Agw,0.9,0.00044414360603428626,-0.024626766028331915,0.9793732339716681,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_Agw,0.95,0.0003767471464228844,-0.013431749222695855,0.9905682507773041,descriptive_secondary
C_full_G,C_beta_G,333,stress,gamma_gw,0.05,-0.0014243466546367267,-0.781561770600004,0.250438229399996,descriptive_secondary
C_full_G,C_beta_G,333,stress,gamma_gw,0.5,-0.0012368774022004647,-0.37767422774176995,0.6543257722582301,descriptive_secondary
C_full_G,C_beta_G,333,stress,gamma_gw,0.9,0.0004546485693821545,-0.08323720671253576,0.9327627932874643,descriptive_secondary
C_full_G,C_beta_G,333,stress,gamma_gw,0.95,-0.0005456866323674259,-0.04561232164565798,0.970387678354342,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_Ar,0.05,-0.0007741363401290724,-0.9536686143869476,0.07033138561305241,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_Ar,0.5,-0.0020776467887471117,-0.46806106935417413,0.5639389306458259,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_Ar,0.9,-0.0006422185519091572,-0.06218163814963418,0.9538183618503658,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_Ar,0.95,-6.972302819618914e-05,-0.028367256590263734,0.9796327434097363,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_EFAC,0.05,-0.0004447838184135078,-0.2333829130903311,0.7826170869096689,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_EFAC,0.5,-0.00021673434805369318,-0.07002798656010767,0.9349720134398923,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_EFAC,0.9,-0.00024975951932948437,-0.014009226596070956,0.988990773403929,descriptive_secondary
C_full_G,C_beta_G,333,stress,log10_EFAC,0.95,-0.0002600910666968881,-0.00787443801427179,0.9946255619857282,descriptive_secondary
C_full_G,C_beta_G,346,representative,u,0.05,0.001027017527712143,-0.9541094756938926,0.061890524306107426,descriptive_secondary
C_full_G,C_beta_G,346,representative,u,0.5,0.0006671985386842438,-0.4867973916326812,0.5332026083673188,descriptive_secondary
C_full_G,C_beta_G,346,representative,u,0.9,0.0005137688465427503,-0.09771539356802006,0.91428460643198,descriptive_secondary
C_full_G,C_beta_G,346,representative,u,0.95,-0.00020008748050481806,-0.05036175389864661,0.9616382461013534,inconclusive
C_full_G,C_beta_G,346,representative,log10_Agw,0.05,-0.0004759780402614905,-0.9692020709876977,0.04279792901230231,descriptive_secondary
C_full_G,C_beta_G,346,representative,log10_Agw,0.5,-0.0006903137441698903,-0.6535095238817908,0.36249047611820917,descriptive_secondary
C_full_G,C_beta_G,346,representative,log10_Agw,0.9,-0.00042839687650397806,-0.3533056434928765,0.6706943565071235,descriptive_secondary
C_full_G,C_beta_G,346,representative,log10_Agw,0.95,-0.0007463747297216106,-0.2930550120504799,0.7309449879495201,descriptive_secondary
C_full_G,C_beta_G,346,representative,gamma_gw,0.05,0.0009680482214735886,-0.9664711275489755,0.04552887245102458,descriptive_secondary
C_full_G,C_beta_G,346,representative,gamma_gw,0.5,0.004320784499528496,-0.5735022545846435,0.45849774541535654,descriptive_secondary
C_full_G,C_beta_G,346,representative,gamma_gw,0.9,0.0023383739229043687,-0.13591380832641076,0.8880861916735893,descriptive_secondary
C_full_G,C_beta_G,346,representative,gamma_gw,0.95,0.0017173339494658268,-0.07011060778057043,0.9498893922194296,descriptive_secondary
C_full_G,C_beta_G,346,representative,log10_Ar,0.05,-0.0013938365400902944,-0.9569285075265571,0.05507149247344292,descriptive_secondary
C_full_G,C_beta_G,346,representative,log10_Ar,0.5,-0.000785193552412522,-0.5218279684285918,0.5101720315714082,descriptive_secondary
C_full_G,C_beta_G,346,representative,log10_Ar,0.9,-0.0011414176791235686,-0.1452325400168587,0.8787674599831413,descriptive_secondary
